State|County|ID| Polygon Point Coordinates
MD|Calvert|93|-76.628146,38.704992 -76.628146,38.698871 -76.638858,38.698871 -76.638858,38.704992 -76.628146,38.704992
MD|Calvert|94|-76.628146,38.698871 -76.628146,38.69275 -76.638858,38.69275 -76.638858,38.698871 -76.628146,38.698871
MD|Calvert|95|-76.644213,38.69275 -76.63618,38.69275 -76.63618,38.684588 -76.644213,38.684588 -76.644213,38.69275
MD|Calvert|96|-76.63618,38.69275 -76.628146,38.69275 -76.628146,38.684588 -76.63618,38.684588 -76.63618,38.69275
MD|Calvert|97|-76.644213,38.684588 -76.63618,38.684588 -76.63618,38.676427 -76.644213,38.676427 -76.644213,38.684588
MD|Calvert|98|-76.63618,38.684588 -76.628146,38.684588 -76.628146,38.676427 -76.63618,38.676427 -76.63618,38.684588
MD|Calvert|99|-76.66028,38.676427 -76.654925,38.676427 -76.654925,38.664185 -76.66028,38.664185 -76.66028,38.676427
MD|Calvert|100|-76.644213,38.676427 -76.644213,38.670306 -76.654925,38.670306 -76.654925,38.676427 -76.644213,38.676427
MD|Calvert|101|-76.644213,38.670306 -76.644213,38.664185 -76.654925,38.664185 -76.654925,38.670306 -76.644213,38.670306
MD|Calvert|102|-76.66028,38.664185 -76.652247,38.664185 -76.652247,38.656023 -76.66028,38.656023 -76.66028,38.664185
MD|Calvert|103|-76.652247,38.664185 -76.644213,38.664185 -76.644213,38.656023 -76.652247,38.656023 -76.652247,38.664185
MD|Calvert|104|-76.66028,38.656023 -76.652247,38.656023 -76.652247,38.647862 -76.66028,38.647862 -76.66028,38.656023
MD|Calvert|105|-76.652247,38.656023 -76.644213,38.656023 -76.644213,38.647862 -76.652247,38.647862 -76.652247,38.656023
MD|Calvert|106|-76.644213,38.676427 -76.638858,38.676427 -76.638858,38.664185 -76.644213,38.664185 -76.644213,38.676427
MD|Calvert|107|-76.628146,38.676427 -76.628146,38.670306 -76.638858,38.670306 -76.638858,38.676427 -76.628146,38.676427
MD|Calvert|108|-76.628146,38.670306 -76.628146,38.664185 -76.638858,38.664185 -76.638858,38.670306 -76.628146,38.670306
MD|Calvert|109|-76.644213,38.664185 -76.63618,38.664185 -76.63618,38.656023 -76.644213,38.656023 -76.644213,38.664185
MD|Calvert|110|-76.63618,38.664185 -76.628146,38.664185 -76.628146,38.656023 -76.63618,38.656023 -76.63618,38.664185
MD|Calvert|111|-76.644213,38.656023 -76.63618,38.656023 -76.63618,38.647862 -76.644213,38.647862 -76.644213,38.656023
MD|Calvert|112|-76.63618,38.656023 -76.628146,38.656023 -76.628146,38.647862 -76.63618,38.647862 -76.63618,38.656023
MD|Calvert|113|-76.626595,38.767014 -76.623093,38.766514 -76.623086,38.753869 -76.628146,38.753869 -76.628146,38.766976 -76.626595,38.767014
MD|Calvert|114|-76.623086,38.753869 -76.623085,38.751118 -76.623222,38.74934 -76.622665,38.748573 -76.621895,38.745914 -76.621941,38.745464 -76.622711,38.744633 -76.622784,38.741755 -76.628146,38.741755 -76.628146,38.753869 -76.623086,38.753869
MD|Calvert|115|-76.622784,38.741755 -76.622917,38.736488 -76.622934,38.729272 -76.628146,38.729272 -76.628146,38.741755 -76.622784,38.741755
MD|Calvert|116|-76.628146,38.71655 -76.628146,38.729272 -76.622993,38.729272 -76.622993,38.71655 -76.628146,38.71655
MD|Calvert|117|-76.622934,38.729272 -76.62294,38.726589 -76.615906,38.720802 -76.615433,38.720631 -76.612351,38.720682 -76.612351,38.71655 -76.622993,38.71655 -76.622993,38.729272 -76.622934,38.729272
MD|Calvert|118|-76.612351,38.71655 -76.612351,38.720682 -76.606773,38.720776 -76.605194,38.721012 -76.597412,38.721186 -76.597412,38.71655 -76.612351,38.71655
MD|Calvert|119|-76.597412,38.721186 -76.596298,38.72121 -76.583419,38.721268 -76.583419,38.71655 -76.597412,38.71655 -76.597412,38.721186
MD|Calvert|120|-76.628146,38.71655 -76.621757,38.71655 -76.621757,38.706289 -76.628146,38.706289 -76.628146,38.71655
MD|Calvert|121|-76.621757,38.71655 -76.615367,38.71655 -76.615367,38.706289 -76.621757,38.706289 -76.621757,38.71655
MD|Calvert|122|-76.615367,38.71655 -76.608977,38.71655 -76.608977,38.706289 -76.615367,38.706289 -76.615367,38.71655
MD|Calvert|123|-76.608977,38.71655 -76.602588,38.71655 -76.602588,38.706289 -76.608977,38.706289 -76.608977,38.71655
MD|Calvert|124|-76.602588,38.71655 -76.596198,38.71655 -76.596198,38.706289 -76.602588,38.706289 -76.602588,38.71655
MD|Calvert|125|-76.596198,38.71655 -76.589808,38.71655 -76.589808,38.706289 -76.596198,38.706289 -76.596198,38.71655
MD|Calvert|126|-76.589808,38.71655 -76.583419,38.71655 -76.583419,38.706289 -76.589808,38.706289 -76.589808,38.71655
MD|Calvert|127|-76.618562,38.706289 -76.618562,38.699448 -76.628146,38.699448 -76.628146,38.706289 -76.618562,38.706289
MD|Calvert|128|-76.618562,38.699448 -76.618562,38.692607 -76.628146,38.692607 -76.628146,38.699448 -76.618562,38.699448
MD|Calvert|129|-76.618562,38.692607 -76.618562,38.685767 -76.628146,38.685767 -76.628146,38.692607 -76.618562,38.692607
MD|Calvert|130|-76.618562,38.706289 -76.612172,38.706289 -76.612172,38.696028 -76.618562,38.696028 -76.618562,38.706289
MD|Calvert|131|-76.612172,38.706289 -76.605783,38.706289 -76.605783,38.696028 -76.612172,38.696028 -76.612172,38.706289
MD|Calvert|132|-76.618562,38.696028 -76.612172,38.696028 -76.612172,38.685767 -76.618562,38.685767 -76.618562,38.696028
MD|Calvert|133|-76.612172,38.696028 -76.605783,38.696028 -76.605783,38.685767 -76.612172,38.685767 -76.612172,38.696028
MD|Calvert|134|-76.596198,38.706289 -76.596198,38.699448 -76.605783,38.699448 -76.605783,38.706289 -76.596198,38.706289
MD|Calvert|135|-76.596198,38.699448 -76.596198,38.692607 -76.605783,38.692607 -76.605783,38.699448 -76.596198,38.699448
MD|Calvert|136|-76.596198,38.692607 -76.596198,38.685767 -76.605783,38.685767 -76.605783,38.692607 -76.596198,38.692607
MD|Calvert|137|-76.596198,38.706289 -76.589808,38.706289 -76.589808,38.696028 -76.596198,38.696028 -76.596198,38.706289
MD|Calvert|138|-76.589808,38.706289 -76.583419,38.706289 -76.583419,38.696028 -76.589808,38.696028 -76.589808,38.706289
MD|Calvert|139|-76.596198,38.696028 -76.589808,38.696028 -76.589808,38.685767 -76.596198,38.685767 -76.596198,38.696028
MD|Calvert|140|-76.589808,38.696028 -76.583419,38.696028 -76.583419,38.685767 -76.589808,38.685767 -76.589808,38.696028
MD|Calvert|141|-76.572335,38.721317 -76.572335,38.715377 -76.583419,38.715377 -76.583419,38.721268 -76.572335,38.721317
MD|Calvert|142|-76.572335,38.715377 -76.572335,38.709462 -76.583419,38.709462 -76.583419,38.715377 -76.572335,38.715377
MD|Calvert|143|-76.572335,38.709462 -76.572335,38.703546 -76.583419,38.703546 -76.583419,38.709462 -76.572335,38.709462
MD|Calvert|144|-76.572335,38.721317 -76.564956,38.72135 -76.564956,38.712448 -76.572335,38.712448 -76.572335,38.721317
MD|Calvert|145|-76.564956,38.72135 -76.557605,38.721383 -76.557605,38.712448 -76.564956,38.712448 -76.564956,38.72135
MD|Calvert|146|-76.572335,38.712448 -76.56497,38.712448 -76.56497,38.703546 -76.572335,38.703546 -76.572335,38.712448
MD|Calvert|147|-76.56497,38.712448 -76.557605,38.712448 -76.557605,38.703546 -76.56497,38.703546 -76.56497,38.712448
MD|Calvert|148|-76.572356,38.703546 -76.572356,38.69762 -76.583419,38.69762 -76.583419,38.703546 -76.572356,38.703546
MD|Calvert|149|-76.572356,38.69762 -76.572356,38.691693 -76.583419,38.691693 -76.583419,38.69762 -76.572356,38.69762
MD|Calvert|150|-76.572356,38.691693 -76.572356,38.685767 -76.583419,38.685767 -76.583419,38.691693 -76.572356,38.691693
MD|Calvert|151|-76.572356,38.703546 -76.56498,38.703546 -76.56498,38.694656 -76.572356,38.694656 -76.572356,38.703546
MD|Calvert|152|-76.56498,38.703546 -76.557605,38.703546 -76.557605,38.694656 -76.56498,38.694656 -76.56498,38.703546
MD|Calvert|153|-76.572356,38.694656 -76.56498,38.694656 -76.56498,38.685767 -76.572356,38.685767 -76.572356,38.694656
MD|Calvert|154|-76.56498,38.694656 -76.557605,38.694656 -76.557605,38.685767 -76.56498,38.685767 -76.56498,38.694656
MD|Calvert|155|-76.546206,38.721434 -76.546206,38.715657 -76.557605,38.715657 -76.557605,38.721383 -76.546206,38.721434
MD|Calvert|156|-76.546206,38.715657 -76.546206,38.709905 -76.557605,38.709905 -76.557605,38.715657 -76.546206,38.715657
MD|Calvert|157|-76.546206,38.709905 -76.546206,38.704153 -76.557605,38.704153 -76.557605,38.709905 -76.546206,38.709905
MD|Calvert|158|-76.538625,38.721468 -76.538625,38.712802 -76.546206,38.712802 -76.546206,38.721434 -76.538625,38.721468
MD|Calvert|159|-76.538625,38.712802 -76.538625,38.704153 -76.546206,38.704153 -76.546206,38.712802 -76.538625,38.712802
MD|Calvert|160|-76.535583,38.721481 -76.52873,38.712921 -76.528603,38.712761 -76.529033,38.711882 -76.538625,38.711882 -76.538625,38.721468 -76.535583,38.721481
MD|Calvert|161|-76.529033,38.711882 -76.529231,38.711478 -76.528767,38.711248 -76.528764,38.711106 -76.529604,38.709537 -76.52951,38.709389 -76.529663,38.709103 -76.530724,38.707451 -76.529817,38.707015 -76.529788,38.706809 -76.530022,38.706581 -76.530754,38.706375 -76.531161,38.705963 -76.531367,38.705482 -76.531396,38.704544 -76.531477,38.704153 -76.538625,38.704153 -76.538625,38.711882 -76.529033,38.711882
MD|Calvert|162|-76.546907,38.704153 -76.546907,38.698024 -76.557605,38.698024 -76.557605,38.704153 -76.546907,38.704153
MD|Calvert|163|-76.546907,38.698024 -76.546907,38.691896 -76.557605,38.691896 -76.557605,38.698024 -76.546907,38.698024
MD|Calvert|164|-76.546907,38.691896 -76.546907,38.685767 -76.557605,38.685767 -76.557605,38.691896 -76.546907,38.691896
MD|Calvert|165|-76.546907,38.704153 -76.539649,38.704153 -76.539649,38.69512 -76.546907,38.69512 -76.546907,38.704153
MD|Calvert|166|-76.539649,38.704153 -76.531477,38.704153 -76.531777,38.702713 -76.532364,38.700996 -76.53286,38.696466 -76.532879,38.69512 -76.539649,38.69512 -76.539649,38.704153
MD|Calvert|167|-76.539897,38.69512 -76.539897,38.685767 -76.546907,38.685767 -76.546907,38.69512 -76.539897,38.69512
MD|Calvert|168|-76.532879,38.69512 -76.53289,38.694268 -76.533241,38.693581 -76.533272,38.693123 -76.532776,38.692459 -76.533123,38.691339 -76.532686,38.688845 -76.532768,38.685767 -76.539897,38.685767 -76.539897,38.69512 -76.532879,38.69512
MD|Calvert|169|-76.617768,38.685767 -76.617768,38.679449 -76.628146,38.679449 -76.628146,38.685767 -76.617768,38.685767
MD|Calvert|170|-76.617768,38.679449 -76.617768,38.673132 -76.628146,38.673132 -76.628146,38.679449 -76.617768,38.679449
MD|Calvert|171|-76.617768,38.673132 -76.617768,38.666814 -76.628146,38.666814 -76.628146,38.673132 -76.617768,38.673132
MD|Calvert|172|-76.617768,38.685767 -76.610849,38.685767 -76.610849,38.67629 -76.617768,38.67629 -76.617768,38.685767
MD|Calvert|173|-76.610849,38.685767 -76.60393,38.685767 -76.60393,38.67629 -76.610849,38.67629 -76.610849,38.685767
MD|Calvert|174|-76.617768,38.67629 -76.610849,38.67629 -76.610849,38.666814 -76.617768,38.666814 -76.617768,38.67629
MD|Calvert|175|-76.610849,38.67629 -76.60393,38.67629 -76.60393,38.666814 -76.610849,38.666814 -76.610849,38.67629
MD|Calvert|176|-76.617768,38.666814 -76.617768,38.660497 -76.628146,38.660497 -76.628146,38.666814 -76.617768,38.666814
MD|Calvert|177|-76.617768,38.660497 -76.617768,38.654179 -76.628146,38.654179 -76.628146,38.660497 -76.617768,38.660497
MD|Calvert|178|-76.617768,38.654179 -76.617768,38.647862 -76.628146,38.647862 -76.628146,38.654179 -76.617768,38.654179
MD|Calvert|179|-76.617768,38.666814 -76.610849,38.666814 -76.610849,38.657338 -76.617768,38.657338 -76.617768,38.666814
MD|Calvert|180|-76.610849,38.666814 -76.60393,38.666814 -76.60393,38.657338 -76.610849,38.657338 -76.610849,38.666814
MD|Calvert|181|-76.617768,38.657338 -76.610849,38.657338 -76.610849,38.647862 -76.617768,38.647862 -76.617768,38.657338
MD|Calvert|182|-76.610849,38.657338 -76.60393,38.657338 -76.60393,38.647862 -76.610849,38.647862 -76.610849,38.657338
MD|Calvert|183|-76.593552,38.685767 -76.593552,38.679449 -76.60393,38.679449 -76.60393,38.685767 -76.593552,38.685767
MD|Calvert|184|-76.593552,38.679449 -76.593552,38.673132 -76.60393,38.673132 -76.60393,38.679449 -76.593552,38.679449
MD|Calvert|185|-76.593552,38.673132 -76.593552,38.666814 -76.60393,38.666814 -76.60393,38.673132 -76.593552,38.673132
MD|Calvert|186|-76.593552,38.685767 -76.586633,38.685767 -76.586633,38.67629 -76.593552,38.67629 -76.593552,38.685767
MD|Calvert|187|-76.586633,38.685767 -76.579714,38.685767 -76.579714,38.67629 -76.586633,38.67629 -76.586633,38.685767
MD|Calvert|188|-76.593552,38.67629 -76.586633,38.67629 -76.586633,38.666814 -76.593552,38.666814 -76.593552,38.67629
MD|Calvert|189|-76.586633,38.67629 -76.579714,38.67629 -76.579714,38.666814 -76.586633,38.666814 -76.586633,38.67629
MD|Calvert|190|-76.593552,38.666814 -76.593552,38.660497 -76.60393,38.660497 -76.60393,38.666814 -76.593552,38.666814
MD|Calvert|191|-76.593552,38.660497 -76.593552,38.654179 -76.60393,38.654179 -76.60393,38.660497 -76.593552,38.660497
MD|Calvert|192|-76.593552,38.654179 -76.593552,38.647862 -76.60393,38.647862 -76.60393,38.654179 -76.593552,38.654179
MD|Calvert|193|-76.593552,38.666814 -76.586633,38.666814 -76.586633,38.657338 -76.593552,38.657338 -76.593552,38.666814
MD|Calvert|194|-76.586633,38.666814 -76.579714,38.666814 -76.579714,38.657338 -76.586633,38.657338 -76.586633,38.666814
MD|Calvert|195|-76.593552,38.657338 -76.586633,38.657338 -76.586633,38.647862 -76.593552,38.647862 -76.593552,38.657338
MD|Calvert|196|-76.586633,38.657338 -76.579714,38.657338 -76.579714,38.647862 -76.586633,38.647862 -76.586633,38.657338
